bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2005486,3172301,text,81349,application/pdf,Introduced,https://legiscan.com/KY/text/SR224/id/3172301,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr224/orig_bill.pdf
2005536,3172352,text,21221,application/pdf,Introduced,https://legiscan.com/KY/text/SR225/id/3172352,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr225/orig_bill.pdf
2005520,3172336,text,23069,application/pdf,Introduced,https://legiscan.com/KY/text/SR226/id/3172336,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr226/orig_bill.pdf
2005519,3172335,text,21495,application/pdf,Introduced,https://legiscan.com/KY/text/SR227/id/3172335,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr227/orig_bill.pdf
2005518,3172334,text,80647,application/pdf,Introduced,https://legiscan.com/KY/text/SR229/id/3172334,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr229/orig_bill.pdf
2007013,3174436,text,84555,application/pdf,Introduced,https://legiscan.com/KY/text/SR230/id/3174436,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr230/orig_bill.pdf
2006958,3174383,text,18991,application/pdf,Introduced,https://legiscan.com/KY/text/SR231/id/3174383,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr231/orig_bill.pdf
2006964,3174388,text,79962,application/pdf,Introduced,https://legiscan.com/KY/text/SR232/id/3174388,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr232/orig_bill.pdf
2006981,3174405,text,81989,application/pdf,Introduced,https://legiscan.com/KY/text/SR233/id/3174405,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr233/orig_bill.pdf
2006969,3174394,text,84577,application/pdf,Introduced,https://legiscan.com/KY/text/SR234/id/3174394,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr234/orig_bill.pdf
2007003,3174427,text,84390,application/pdf,Introduced,https://legiscan.com/KY/text/SR235/id/3174427,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr235/orig_bill.pdf
2006952,3174376,text,22763,application/pdf,Introduced,https://legiscan.com/KY/text/SR236/id/3174376,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr236/orig_bill.pdf
2006992,3174416,text,88150,application/pdf,Introduced,https://legiscan.com/KY/text/SR237/id/3174416,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr237/orig_bill.pdf
2008533,3176658,text,79109,application/pdf,Introduced,https://legiscan.com/KY/text/SR238/id/3176658,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr238/orig_bill.pdf
2008535,3176661,text,85830,application/pdf,Introduced,https://legiscan.com/KY/text/SR239/id/3176661,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr239/orig_bill.pdf
2008531,3176656,text,22099,application/pdf,Introduced,https://legiscan.com/KY/text/SR240/id/3176656,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr240/orig_bill.pdf
2008534,3176660,text,22696,application/pdf,Introduced,https://legiscan.com/KY/text/SR241/id/3176660,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr241/orig_bill.pdf
2016225,3192888,text,22263,application/pdf,Introduced,https://legiscan.com/KY/text/SR242/id/3192888,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr242/orig_bill.pdf
2016204,3192867,text,22809,application/pdf,Introduced,https://legiscan.com/KY/text/SR243/id/3192867,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr243/orig_bill.pdf
2016223,3192886,text,21923,application/pdf,Introduced,https://legiscan.com/KY/text/SR244/id/3192886,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr244/orig_bill.pdf
2016209,3192872,text,21205,application/pdf,Introduced,https://legiscan.com/KY/text/SR245/id/3192872,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr245/orig_bill.pdf
2016212,3192875,text,21143,application/pdf,Introduced,https://legiscan.com/KY/text/SR246/id/3192875,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr246/orig_bill.pdf
2016228,3192892,text,21940,application/pdf,Introduced,https://legiscan.com/KY/text/SR247/id/3192892,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr247/orig_bill.pdf
2016203,3192866,text,25511,application/pdf,Introduced,https://legiscan.com/KY/text/SR249/id/3192866,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr249/orig_bill.pdf
2016199,3192862,text,18204,application/pdf,Introduced,https://legiscan.com/KY/text/SR251/id/3192862,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr251/orig_bill.pdf
2016205,3192868,text,22941,application/pdf,Introduced,https://legiscan.com/KY/text/SR252/id/3192868,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr252/orig_bill.pdf
2016201,3192864,text,20150,application/pdf,Introduced,https://legiscan.com/KY/text/SR253/id/3192864,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr253/orig_bill.pdf
2016219,3192882,text,21132,application/pdf,Introduced,https://legiscan.com/KY/text/SR254/id/3192882,https://apps.legislature.ky.gov/recorddocuments/bill/25RS/sr254/orig_bill.pdf
