bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1973546,3128109,text,9184,text/html,Introduced,https://legiscan.com/IL/text/HJR0015/id/3128109,https://www.ilga.gov/legislation/104/HJR/10400HJ0015.htm
1977560,3133372,text,22261,text/html,Introduced,https://legiscan.com/IL/text/HJR0016/id/3133372,https://www.ilga.gov/legislation/104/HJR/10400HJ0016.htm
1979301,3135832,text,9405,text/html,Introduced,https://legiscan.com/IL/text/HJR0017/id/3135832,https://www.ilga.gov/legislation/104/HJR/10400HJ0017.htm
1985781,3144091,text,13245,text/html,Introduced,https://legiscan.com/IL/text/HJR0018/id/3144091,https://www.ilga.gov/legislation/104/HJR/10400HJ0018.htm
1989761,3150090,text,4464,text/html,Introduced,https://legiscan.com/IL/text/HJR0019/id/3150090,https://www.ilga.gov/legislation/104/HJR/10400HJ0019.htm
1991794,3153810,text,6550,text/html,Introduced,https://legiscan.com/IL/text/HJR0020/id/3153810,https://www.ilga.gov/legislation/104/HJR/10400HJ0020.htm
1991860,3153871,text,13861,text/html,Introduced,https://legiscan.com/IL/text/HJR0021/id/3153871,https://www.ilga.gov/legislation/104/HJR/10400HJ0021.htm
1992410,3154576,text,2460,text/html,Introduced,https://legiscan.com/IL/text/HJR0022/id/3154576,https://www.ilga.gov/legislation/104/HJR/10400HJ0022.htm
2007585,3175308,text,4661,text/html,Introduced,https://legiscan.com/IL/text/HJR0023/id/3175308,https://www.ilga.gov/legislation/104/HJR/10400HJ0023.htm
2014272,3187929,text,17365,text/html,Introduced,https://legiscan.com/IL/text/HJR0024/id/3187929,https://www.ilga.gov/legislation/104/HJR/10400HJ0024.htm
2015070,3189947,text,10927,text/html,Introduced,https://legiscan.com/IL/text/HJR0025/id/3189947,https://www.ilga.gov/legislation/104/HJR/10400HJ0025.htm
2022720,3208428,text,15019,text/html,Introduced,https://legiscan.com/IL/text/HJR0026/id/3208428,https://www.ilga.gov/legislation/104/HJR/10400HJ0026.htm
2023019,3209143,text,22037,text/html,Introduced,https://legiscan.com/IL/text/HJR0027/id/3209143,https://www.ilga.gov/legislation/104/HJR/10400HJ0027.htm
2023014,3209138,text,2555,text/html,Introduced,https://legiscan.com/IL/text/HJR0028/id/3209138,https://www.ilga.gov/legislation/104/HJR/10400HJ0028.htm
2024051,3212229,text,6512,text/html,Introduced,https://legiscan.com/IL/text/HJR0029/id/3212229,https://www.ilga.gov/legislation/104/HJR/10400HJ0029.htm
2026873,3223121,text,10581,text/html,Introduced,https://legiscan.com/IL/text/HJR0030/id/3223121,https://www.ilga.gov/legislation/104/HJR/10400HJ0030.htm
2027485,3225250,text,5321,text/html,Introduced,https://legiscan.com/IL/text/HJR0031/id/3225250,https://www.ilga.gov/legislation/104/HJR/10400HJ0031.htm
2027620,3225813,text,8803,text/html,Introduced,https://legiscan.com/IL/text/HJR0032/id/3225813,https://www.ilga.gov/legislation/104/HJR/10400HJ0032.htm
2027989,3226898,text,6067,text/html,Introduced,https://legiscan.com/IL/text/HJR0033/id/3226898,https://www.ilga.gov/legislation/104/HJR/10400HJ0033.htm
2027905,3226808,text,1828,text/html,Introduced,https://legiscan.com/IL/text/HJR0034/id/3226808,https://www.ilga.gov/legislation/104/HJR/10400HJ0034.htm
2028135,3227801,text,7657,text/html,Introduced,https://legiscan.com/IL/text/HJR0035/id/3227801,https://www.ilga.gov/legislation/104/HJR/10400HJ0035.htm
2028353,3228217,text,11030,text/html,Introduced,https://legiscan.com/IL/text/HJR0036/id/3228217,https://www.ilga.gov/legislation/104/HJR/10400HJ0036.htm
2028377,3228614,text,3818,text/html,Introduced,https://legiscan.com/IL/text/HJR0037/id/3228614,https://www.ilga.gov/legislation/104/HJR/10400HJ0037.htm
2028749,3229182,text,16944,text/html,Introduced,https://legiscan.com/IL/text/HJR0038/id/3229182,https://www.ilga.gov/legislation/104/HJR/10400HJ0038.htm
1906098,3044156,text,13558,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0001/id/3044156,https://www.ilga.gov/legislation/104/HJRCA/10400HC0001.htm
1906459,3043754,text,5450,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0002/id/3043754,https://www.ilga.gov/legislation/104/HJRCA/10400HC0002.htm
1909380,3046315,text,20519,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0003/id/3046315,https://www.ilga.gov/legislation/104/HJRCA/10400HC0003.htm
1915610,3052680,text,59001,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0004/id/3052680,https://www.ilga.gov/legislation/104/HJRCA/10400HC0004.htm
1917014,3054074,text,57646,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0005/id/3054074,https://www.ilga.gov/legislation/104/HJRCA/10400HC0005.htm
1923493,3060597,text,9391,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0006/id/3060597,https://www.ilga.gov/legislation/104/HJRCA/10400HC0006.htm
1940348,3077957,text,10026,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0007/id/3077957,https://www.ilga.gov/legislation/104/HJRCA/10400HC0007.htm
1944984,3086808,text,7117,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0008/id/3086808,https://www.ilga.gov/legislation/104/HJRCA/10400HC0008.htm
1951429,3095238,text,13857,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0009/id/3095238,https://www.ilga.gov/legislation/104/HJRCA/10400HC0009.htm
1955182,3099689,text,7052,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0010/id/3099689,https://www.ilga.gov/legislation/104/HJRCA/10400HC0010.htm
1955158,3099666,text,9959,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0011/id/3099666,https://www.ilga.gov/legislation/104/HJRCA/10400HC0011.htm
1955376,3099881,text,22863,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0012/id/3099881,https://www.ilga.gov/legislation/104/HJRCA/10400HC0012.htm
1960883,3106936,text,7185,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0013/id/3106936,https://www.ilga.gov/legislation/104/HJRCA/10400HC0013.htm
1960854,3107649,text,6718,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0014/id/3107649,https://www.ilga.gov/legislation/104/HJRCA/10400HC0014.htm
1963217,3109675,text,9327,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0015/id/3109675,https://www.ilga.gov/legislation/104/HJRCA/10400HC0015.htm
2027684,3226470,text,8188,text/html,Introduced,https://legiscan.com/IL/text/HJRCA0016/id/3226470,https://www.ilga.gov/legislation/104/HJRCA/10400HC0016.htm
1916364,3053406,text,3159,text/html,Introduced,https://legiscan.com/IL/text/SB0001/id/3053406,https://www.ilga.gov/legislation/104/SB/10400SB0001.htm
1916189,3053239,text,3000980,text/html,Introduced,https://legiscan.com/IL/text/SB0002/id/3053239,https://www.ilga.gov/legislation/104/SB/10400SB0002.htm
1916470,3053508,text,3552,text/html,Introduced,https://legiscan.com/IL/text/SB0003/id/3053508,https://www.ilga.gov/legislation/104/SB/10400SB0003.htm
1916083,3053141,text,3676,text/html,Introduced,https://legiscan.com/IL/text/SB0004/id/3053141,https://www.ilga.gov/legislation/104/SB/10400SB0004.htm
1915980,3053045,text,2428253,text/html,Introduced,https://legiscan.com/IL/text/SB0005/id/3053045,https://www.ilga.gov/legislation/104/SB/10400SB0005.htm
1916350,3053392,text,3693,text/html,Introduced,https://legiscan.com/IL/text/SB0006/id/3053392,https://www.ilga.gov/legislation/104/SB/10400SB0006.htm
1916232,3053280,text,3632,text/html,Introduced,https://legiscan.com/IL/text/SB0007/id/3053280,https://www.ilga.gov/legislation/104/SB/10400SB0007.htm
1916019,3053081,text,168247,text/html,Introduced,https://legiscan.com/IL/text/SB0008/id/3053081,https://www.ilga.gov/legislation/104/SB/10400SB0008.htm
1916019,3209460,text,227112,text/html,Engrossed,https://legiscan.com/IL/text/SB0008/id/3209460,https://www.ilga.gov/legislation/104/SB/10400SB0008eng.htm
