bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1904219,3040877,text,142042,application/pdf,Draft,https://legiscan.com/AR/text/HB1076/id/3040877,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1076.pdf
1903914,3040634,text,134673,application/pdf,Draft,https://legiscan.com/AR/text/HB1077/id/3040634,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1077.pdf
1903914,3209698,text,178801,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1077/id/3209698,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=506.pdf&ddBienniumSession=2025%2F2025R
1904710,3041357,text,143741,application/pdf,Draft,https://legiscan.com/AR/text/HB1078/id/3041357,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1078.pdf
1907700,3043398,text,153992,application/pdf,Draft,https://legiscan.com/AR/text/HB1079/id/3043398,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1079.pdf
1907700,3217031,text,163109,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1079/id/3217031,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=860.pdf&ddBienniumSession=2025%2F2025R
1915140,3052229,text,142554,application/pdf,Draft,https://legiscan.com/AR/text/HB1080/id/3052229,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1080.pdf
1915140,3083994,text,179260,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1080/id/3083994,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=2.pdf&ddBienniumSession=2025%2F2025R
1915113,3052204,text,131364,application/pdf,Draft,https://legiscan.com/AR/text/HB1081/id/3052204,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1081.pdf
1915392,3052486,text,200615,application/pdf,Draft,https://legiscan.com/AR/text/HB1082/id/3052486,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1082.pdf
1915632,3052702,text,228693,application/pdf,Draft,https://legiscan.com/AR/text/HB1083/id/3052702,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1083.pdf
1915698,3052761,text,150170,application/pdf,Draft,https://legiscan.com/AR/text/HB1084/id/3052761,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1084.pdf
1915698,3216958,text,155348,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1084/id/3216958,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=884.pdf&ddBienniumSession=2025%2F2025R
1915327,3052429,text,168901,application/pdf,Draft,https://legiscan.com/AR/text/HB1085/id/3052429,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1085.pdf
1915327,3216970,text,153385,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1085/id/3216970,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=802.pdf&ddBienniumSession=2025%2F2025R
1915872,3052919,text,144686,application/pdf,Draft,https://legiscan.com/AR/text/HB1086/id/3052919,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1086.pdf
1915872,3216959,text,145830,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1086/id/3216959,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=784.pdf&ddBienniumSession=2025%2F2025R
1915283,3052392,text,184048,application/pdf,Draft,https://legiscan.com/AR/text/HB1087/id/3052392,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1087.pdf
1915283,3142440,text,186540,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1087/id/3142440,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=181.pdf&ddBienniumSession=2025%2F2025R
1915612,3052682,text,160432,application/pdf,Draft,https://legiscan.com/AR/text/HB1088/id/3052682,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1088.pdf
1915612,3121272,text,163636,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1088/id/3121272,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=82.pdf&ddBienniumSession=2025%2F2025R
1915500,3052582,text,149366,application/pdf,Draft,https://legiscan.com/AR/text/HB1089/id/3052582,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1089.pdf
1915500,3212556,text,148278,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1089/id/3212556,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=618.pdf&ddBienniumSession=2025%2F2025R
1915567,3052642,text,154824,application/pdf,Draft,https://legiscan.com/AR/text/HB1090/id/3052642,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1090.pdf
1915567,3209673,text,159838,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1090/id/3209673,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=537.pdf&ddBienniumSession=2025%2F2025R
1915305,3052410,text,227696,application/pdf,Draft,https://legiscan.com/AR/text/HB1091/id/3052410,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1091.pdf
1915305,3209868,text,225994,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1091/id/3209868,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=538.pdf&ddBienniumSession=2025%2F2025R
1915589,3052661,text,156467,application/pdf,Draft,https://legiscan.com/AR/text/HB1092/id/3052661,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1092.pdf
1915589,3216955,text,150992,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1092/id/3216955,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=785.pdf&ddBienniumSession=2025%2F2025R
1915829,3052878,text,149709,application/pdf,Draft,https://legiscan.com/AR/text/HB1093/id/3052878,https://arkleg.state.ar.us/Home/FTPDocument?path=%2FBills%2F2025R%2FPublic%2FHB1093.pdf
1915829,3121323,text,151118,application/pdf,Chaptered,https://legiscan.com/AR/text/HB1093/id/3121323,https://arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2025R%2FPublic%2F&file=83.pdf&ddBienniumSession=2025%2F2025R
