bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1919144,3056183,text,97351,application/pdf,Introduced,https://legiscan.com/GA/text/HB54/id/3056183,https://www.legis.ga.gov/api/legislation/document/20252026/229917
1919144,3141742,text,98187,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB54/id/3141742,https://www.legis.ga.gov/api/legislation/document/20252026/233762
1919144,3157837,text,99294,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB54/id/3157837,https://www.legis.ga.gov/api/legislation/document/20252026/235554
1919144,3185383,text,97934,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB54/id/3185383,https://www.legis.ga.gov/api/legislation/document/20252026/236827
1919144,3201664,text,101893,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB54/id/3201664,https://www.legis.ga.gov/api/legislation/document/20252026/238883
1919231,3056284,text,87840,application/pdf,Introduced,https://legiscan.com/GA/text/HB55/id/3056284,https://www.legis.ga.gov/api/legislation/document/20252026/229920
1919231,3100540,text,87156,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB55/id/3100540,https://www.legis.ga.gov/api/legislation/document/20252026/231350
1919231,3117546,text,87945,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB55/id/3117546,https://www.legis.ga.gov/api/legislation/document/20252026/232232
1919231,3166276,text,87027,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB55/id/3166276,https://www.legis.ga.gov/api/legislation/document/20252026/235820
1919231,3191113,text,88509,application/pdf,Enrolled,https://legiscan.com/GA/text/HB55/id/3191113,https://www.legis.ga.gov/api/legislation/document/20252026/237189
1919129,3056168,text,83598,application/pdf,Introduced,https://legiscan.com/GA/text/HB56/id/3056168,https://www.legis.ga.gov/api/legislation/document/20252026/229918
1919129,3120744,text,85218,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB56/id/3120744,https://www.legis.ga.gov/api/legislation/document/20252026/232385
1919129,3146979,text,109712,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB56/id/3146979,https://www.legis.ga.gov/api/legislation/document/20252026/234264
1919129,3157725,text,110854,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB56/id/3157725,https://www.legis.ga.gov/api/legislation/document/20252026/235508
1919086,3056123,text,68488,application/pdf,Introduced,https://legiscan.com/GA/text/HB57/id/3056123,https://www.legis.ga.gov/api/legislation/document/20252026/229921
1919082,3056119,text,76211,application/pdf,Introduced,https://legiscan.com/GA/text/HB58/id/3056119,https://www.legis.ga.gov/api/legislation/document/20252026/229924
1919082,3120530,text,76476,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB58/id/3120530,https://www.legis.ga.gov/api/legislation/document/20252026/232369
1919082,3137424,text,78421,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB58/id/3137424,https://www.legis.ga.gov/api/legislation/document/20252026/233396
1919082,3174623,text,76192,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB58/id/3174623,https://www.legis.ga.gov/api/legislation/document/20252026/236086
1919082,3198162,text,79264,application/pdf,Enrolled,https://legiscan.com/GA/text/HB58/id/3198162,https://www.legis.ga.gov/api/legislation/document/20252026/238530
1922196,3059448,text,75353,application/pdf,Introduced,https://legiscan.com/GA/text/HB59/id/3059448,https://www.legis.ga.gov/api/legislation/document/20252026/229981
1922263,3059514,text,90881,application/pdf,Introduced,https://legiscan.com/GA/text/HB60/id/3059514,https://www.legis.ga.gov/api/legislation/document/20252026/229985
1922273,3059524,text,71605,application/pdf,Introduced,https://legiscan.com/GA/text/HB61/id/3059524,https://www.legis.ga.gov/api/legislation/document/20252026/229988
1922273,3187053,text,118827,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB61/id/3187053,https://www.legis.ga.gov/api/legislation/document/20252026/237050
1922259,3059510,text,111410,application/pdf,Introduced,https://legiscan.com/GA/text/HB62/id/3059510,https://www.legis.ga.gov/api/legislation/document/20252026/229992
1922205,3059457,text,75819,application/pdf,Introduced,https://legiscan.com/GA/text/HB63/id/3059457,https://www.legis.ga.gov/api/legislation/document/20252026/229983
1922199,3059451,text,91049,application/pdf,Introduced,https://legiscan.com/GA/text/HB64/id/3059451,https://www.legis.ga.gov/api/legislation/document/20252026/229987
1922270,3059521,text,76844,application/pdf,Introduced,https://legiscan.com/GA/text/HB65/id/3059521,https://www.legis.ga.gov/api/legislation/document/20252026/229990
1922171,3059423,text,71989,application/pdf,Introduced,https://legiscan.com/GA/text/HB66/id/3059423,https://www.legis.ga.gov/api/legislation/document/20252026/229984
1922171,3144984,text,74541,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB66/id/3144984,https://www.legis.ga.gov/api/legislation/document/20252026/233882
1922171,3149166,text,73860,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB66/id/3149166,https://www.legis.ga.gov/api/legislation/document/20252026/234590
1922171,3193944,text,118855,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB66/id/3193944,https://www.legis.ga.gov/api/legislation/document/20252026/237948
1925806,3063163,text,72083,application/pdf,Introduced,https://legiscan.com/GA/text/HB69/id/3063163,https://www.legis.ga.gov/api/legislation/document/20252026/230018
1926344,3063701,text,72074,application/pdf,Introduced,https://legiscan.com/GA/text/HB70/id/3063701,https://www.legis.ga.gov/api/legislation/document/20252026/230020
1925835,3063190,text,68297,application/pdf,Introduced,https://legiscan.com/GA/text/HB71/id/3063190,https://www.legis.ga.gov/api/legislation/document/20252026/230022
1926403,3063762,text,68299,application/pdf,Introduced,https://legiscan.com/GA/text/HB72/id/3063762,https://www.legis.ga.gov/api/legislation/document/20252026/230021
1926200,3063550,text,72668,application/pdf,Introduced,https://legiscan.com/GA/text/HB73/id/3063550,https://www.legis.ga.gov/api/legislation/document/20252026/230059
1926200,3155708,text,73181,application/pdf,Enrolled,https://legiscan.com/GA/text/HB73/id/3155708,https://www.legis.ga.gov/api/legislation/document/20252026/234433
1926215,3063566,text,77595,application/pdf,Introduced,https://legiscan.com/GA/text/HB74/id/3063566,https://www.legis.ga.gov/api/legislation/document/20252026/230053
1926215,3197941,text,78151,application/pdf,Enrolled,https://legiscan.com/GA/text/HB74/id/3197941,https://www.legis.ga.gov/api/legislation/document/20252026/238477
1926083,3063430,text,92454,application/pdf,Introduced,https://legiscan.com/GA/text/HB75/id/3063430,https://www.legis.ga.gov/api/legislation/document/20252026/230057
1925908,3063254,text,82325,application/pdf,Introduced,https://legiscan.com/GA/text/HB76/id/3063254,https://www.legis.ga.gov/api/legislation/document/20252026/230061
1925893,3063240,text,77594,application/pdf,Introduced,https://legiscan.com/GA/text/HB77/id/3063240,https://www.legis.ga.gov/api/legislation/document/20252026/230062
1925893,3185376,text,78053,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB77/id/3185376,https://www.legis.ga.gov/api/legislation/document/20252026/236834
1926286,3063642,text,74279,application/pdf,Introduced,https://legiscan.com/GA/text/HB78/id/3063642,https://www.legis.ga.gov/api/legislation/document/20252026/230064
1926286,3135088,text,72115,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB78/id/3135088,https://www.legis.ga.gov/api/legislation/document/20252026/233156
1926286,3139686,text,74883,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB78/id/3139686,https://www.legis.ga.gov/api/legislation/document/20252026/233624
1926286,3204660,text,74970,application/pdf,Enrolled,https://legiscan.com/GA/text/HB78/id/3204660,https://www.legis.ga.gov/api/legislation/document/20252026/239056
1926416,3063775,text,82956,application/pdf,Introduced,https://legiscan.com/GA/text/HB79/id/3063775,https://www.legis.ga.gov/api/legislation/document/20252026/230055
1926416,3132085,text,81979,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB79/id/3132085,https://www.legis.ga.gov/api/legislation/document/20252026/232867
1926416,3153419,text,83264,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB79/id/3153419,https://www.legis.ga.gov/api/legislation/document/20252026/235219
1926416,3193878,text,82114,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB79/id/3193878,https://www.legis.ga.gov/api/legislation/document/20252026/237947
1926113,3063460,text,81475,application/pdf,Introduced,https://legiscan.com/GA/text/HB80/id/3063460,https://www.legis.ga.gov/api/legislation/document/20252026/230058
1926244,3063597,text,152798,application/pdf,Introduced,https://legiscan.com/GA/text/HB81/id/3063597,https://www.legis.ga.gov/api/legislation/document/20252026/230065
1926244,3180781,text,152908,application/pdf,Enrolled,https://legiscan.com/GA/text/HB81/id/3180781,https://www.legis.ga.gov/api/legislation/document/20252026/236191
1925880,3063228,text,94567,application/pdf,Introduced,https://legiscan.com/GA/text/HB82/id/3063228,https://www.legis.ga.gov/api/legislation/document/20252026/230090
1925821,3063178,text,81847,application/pdf,Introduced,https://legiscan.com/GA/text/HB83/id/3063178,https://www.legis.ga.gov/api/legislation/document/20252026/230093
1926142,3063491,text,84126,application/pdf,Introduced,https://legiscan.com/GA/text/HB84/id/3063491,https://www.legis.ga.gov/api/legislation/document/20252026/230098
1926228,3063580,text,108964,application/pdf,Introduced,https://legiscan.com/GA/text/HB85/id/3063580,https://www.legis.ga.gov/api/legislation/document/20252026/230101
1926228,3117275,text,110079,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB85/id/3117275,https://www.legis.ga.gov/api/legislation/document/20252026/232172
1926228,3135145,text,111124,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB85/id/3135145,https://www.legis.ga.gov/api/legislation/document/20252026/233256
1926228,3198136,text,111170,application/pdf,Enrolled,https://legiscan.com/GA/text/HB85/id/3198136,https://www.legis.ga.gov/api/legislation/document/20252026/238065
1926025,3063370,text,100985,application/pdf,Introduced,https://legiscan.com/GA/text/HB86/id/3063370,https://www.legis.ga.gov/api/legislation/document/20252026/230091
