bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1905109,3042026,text,41471,application/pdf,Introduced,https://legiscan.com/CT/text/HB05001/id/3042026,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05001-R00-HB.PDF
1905109,3155599,text,76421,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05001/id/3155599,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05001-R01-HB.PDF
1905109,3192218,text,58594,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05001/id/3192218,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05001-R02-HB.PDF
1905109,3228868,text,58899,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05001/id/3228868,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05001-R03-HB.PDF
1904847,3041763,text,40191,application/pdf,Introduced,https://legiscan.com/CT/text/HB05002/id/3041763,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05002-R00-HB.PDF
1904847,3152604,text,77329,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05002/id/3152604,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05002-R01-HB.PDF
1904847,3188245,text,60788,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05002/id/3188245,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05002-R02-HB.PDF
1904847,3230140,text,61072,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05002/id/3230140,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05002-R03-HB.PDF
1905129,3042046,text,40728,application/pdf,Introduced,https://legiscan.com/CT/text/HB05003/id/3042046,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05003-R00-HB.PDF
1905129,3141504,text,270541,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05003/id/3141504,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05003-R01-HB.PDF
1905129,3185536,text,264052,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05003/id/3185536,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05003-R02-HB.PDF
1905129,3205492,text,264367,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05003/id/3205492,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05003-R03-HB.PDF
1905129,3230464,text,264716,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05003/id/3230464,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05003-R04-HB.PDF
1904826,3041742,text,41428,application/pdf,Introduced,https://legiscan.com/CT/text/HB05004/id/3041742,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05004-R00-HB.PDF
1904826,3136585,text,365329,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05004/id/3136585,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05004-R01-HB.PDF
1904826,3198549,text,247043,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05004/id/3198549,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05004-R02-HB.PDF
1905238,3042155,text,42121,application/pdf,Introduced,https://legiscan.com/CT/text/HB05005/id/3042155,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05005-R00-HB.PDF
1904890,3041806,text,41478,application/pdf,Introduced,https://legiscan.com/CT/text/HB05006/id/3041806,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05006-R00-HB.PDF
1904865,3041781,text,40933,application/pdf,Introduced,https://legiscan.com/CT/text/HB05007/id/3041781,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05007-R00-HB.PDF
1904839,3041755,text,43365,application/pdf,Introduced,https://legiscan.com/CT/text/HB05008/id/3041755,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05008-R00-HB.PDF
1904839,3173732,text,88989,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05008/id/3173732,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05008-R01-HB.PDF
1904839,3200355,text,74101,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05008/id/3200355,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05008-R02-HB.PDF
1905153,3042070,text,43396,application/pdf,Introduced,https://legiscan.com/CT/text/HB05009/id/3042070,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05009-R00-HB.PDF
1905228,3042145,text,41418,application/pdf,Introduced,https://legiscan.com/CT/text/HB05010/id/3042145,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05010-R00-HB.PDF
1905045,3041962,text,42283,application/pdf,Introduced,https://legiscan.com/CT/text/HB05011/id/3041962,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05011-R00-HB.PDF
1905135,3042052,text,39924,application/pdf,Introduced,https://legiscan.com/CT/text/HB05012/id/3042052,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05012-R00-HB.PDF
1905135,3077037,text,75976,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05012/id/3077037,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05012-R01-HB.PDF
1905135,3156466,text,62728,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05012/id/3156466,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05012-R02-HB.PDF
1905146,3042063,text,39994,application/pdf,Introduced,https://legiscan.com/CT/text/HB05013/id/3042063,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05013-R00-HB.PDF
1905146,3075622,text,90505,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05013/id/3075622,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05013-R01-HB.PDF
1905146,3180891,text,87255,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05013/id/3180891,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05013-R02-HB.PDF
1904812,3041728,text,40043,application/pdf,Introduced,https://legiscan.com/CT/text/HB05014/id/3041728,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05014-R00-HB.PDF
1905091,3042008,text,42010,application/pdf,Introduced,https://legiscan.com/CT/text/HB05015/id/3042008,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05015-R00-HB.PDF
1905091,3075607,text,84921,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05015/id/3075607,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05015-R01-HB.PDF
1905091,3154023,text,82694,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05015/id/3154023,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05015-R02-HB.PDF
1905252,3042169,text,39699,application/pdf,Introduced,https://legiscan.com/CT/text/HB05016/id/3042169,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05016-R00-HB.PDF
1905225,3042142,text,40409,application/pdf,Introduced,https://legiscan.com/CT/text/HB05017/id/3042142,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05017-R00-HB.PDF
1905225,3076581,text,83137,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05017/id/3076581,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05017-R01-HB.PDF
1905225,3180931,text,79926,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05017/id/3180931,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05017-R02-HB.PDF
1904947,3041863,text,41597,application/pdf,Introduced,https://legiscan.com/CT/text/HB05018/id/3041863,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05018-R00-HB.PDF
1905084,3042001,text,40444,application/pdf,Introduced,https://legiscan.com/CT/text/HB05019/id/3042001,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05019-R00-HB.PDF
1905084,3079100,text,170148,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05019/id/3079100,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05019-R01-HB.PDF
1905084,3180894,text,151450,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05019/id/3180894,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05019-R02-HB.PDF
1905084,3222840,text,151795,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05019/id/3222840,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05019-R03-HB.PDF
1905036,3041953,text,40402,application/pdf,Introduced,https://legiscan.com/CT/text/HB05020/id/3041953,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05020-R00-HB.PDF
1904924,3041840,text,40405,application/pdf,Introduced,https://legiscan.com/CT/text/HB05021/id/3041840,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05021-R00-HB.PDF
1904900,3041816,text,40127,application/pdf,Introduced,https://legiscan.com/CT/text/HB05022/id/3041816,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05022-R00-HB.PDF
1904870,3041786,text,42263,application/pdf,Introduced,https://legiscan.com/CT/text/HB05023/id/3041786,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05023-R00-HB.PDF
1905014,3041931,text,41042,application/pdf,Introduced,https://legiscan.com/CT/text/HB05024/id/3041931,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05024-R00-HB.PDF
1904806,3041722,text,41703,application/pdf,Introduced,https://legiscan.com/CT/text/HB05025/id/3041722,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05025-R00-HB.PDF
1904820,3041736,text,43256,application/pdf,Introduced,https://legiscan.com/CT/text/HB05026/id/3041736,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05026-R00-HB.PDF
1905183,3042100,text,42143,application/pdf,Introduced,https://legiscan.com/CT/text/HB05027/id/3042100,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05027-R00-HB.PDF
1905174,3042091,text,43558,application/pdf,Introduced,https://legiscan.com/CT/text/HB05028/id/3042091,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05028-R00-HB.PDF
1904851,3041767,text,42434,application/pdf,Introduced,https://legiscan.com/CT/text/HB05029/id/3041767,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05029-R00-HB.PDF
1905026,3041943,text,41634,application/pdf,Introduced,https://legiscan.com/CT/text/HB05030/id/3041943,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05030-R00-HB.PDF
1905134,3042051,text,42774,application/pdf,Introduced,https://legiscan.com/CT/text/HB05031/id/3042051,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05031-R00-HB.PDF
1905261,3042178,text,41234,application/pdf,Introduced,https://legiscan.com/CT/text/HB05032/id/3042178,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05032-R00-HB.PDF
1904813,3041729,text,41947,application/pdf,Introduced,https://legiscan.com/CT/text/HB05033/id/3041729,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05033-R00-HB.PDF
1904930,3041846,text,42547,application/pdf,Introduced,https://legiscan.com/CT/text/HB05034/id/3041846,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05034-R00-HB.PDF
1904871,3041787,text,41050,application/pdf,Introduced,https://legiscan.com/CT/text/HB05035/id/3041787,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05035-R00-HB.PDF
1904835,3041751,text,43705,application/pdf,Introduced,https://legiscan.com/CT/text/HB05036/id/3041751,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05036-R00-HB.PDF
1905158,3042075,text,43970,application/pdf,Introduced,https://legiscan.com/CT/text/HB05037/id/3042075,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05037-R00-HB.PDF
1904961,3041878,text,46710,application/pdf,Introduced,https://legiscan.com/CT/text/HB05038/id/3041878,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05038-R00-HB.PDF
1905027,3041944,text,44128,application/pdf,Introduced,https://legiscan.com/CT/text/HB05039/id/3041944,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05039-R00-HB.PDF
1905260,3042177,text,42477,application/pdf,Introduced,https://legiscan.com/CT/text/HB05040/id/3042177,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05040-R00-HB.PDF
1904999,3041916,text,43219,application/pdf,Introduced,https://legiscan.com/CT/text/HB05041/id/3041916,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05041-R00-HB.PDF
1905161,3042078,text,41881,application/pdf,Introduced,https://legiscan.com/CT/text/HB05042/id/3042078,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05042-R00-HB.PDF
1905233,3042150,text,42085,application/pdf,Introduced,https://legiscan.com/CT/text/HB05043/id/3042150,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05043-R00-HB.PDF
1905210,3042127,text,43223,application/pdf,Introduced,https://legiscan.com/CT/text/HB05044/id/3042127,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05044-R00-HB.PDF
1905222,3042139,text,41193,application/pdf,Introduced,https://legiscan.com/CT/text/HB05045/id/3042139,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05045-R00-HB.PDF
1905187,3042104,text,42051,application/pdf,Introduced,https://legiscan.com/CT/text/HB05046/id/3042104,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05046-R00-HB.PDF
1905038,3041955,text,41845,application/pdf,Introduced,https://legiscan.com/CT/text/HB05047/id/3041955,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05047-R00-HB.PDF
1905159,3042076,text,41966,application/pdf,Introduced,https://legiscan.com/CT/text/HB05048/id/3042076,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05048-R00-HB.PDF
1905149,3042066,text,42578,application/pdf,Introduced,https://legiscan.com/CT/text/HB05049/id/3042066,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05049-R00-HB.PDF
1904811,3041727,text,42371,application/pdf,Introduced,https://legiscan.com/CT/text/HB05050/id/3041727,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05050-R00-HB.PDF
1904956,3041873,text,40799,application/pdf,Introduced,https://legiscan.com/CT/text/HB05051/id/3041873,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05051-R00-HB.PDF
1904872,3041788,text,40896,application/pdf,Introduced,https://legiscan.com/CT/text/HB05052/id/3041788,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05052-R00-HB.PDF
1905037,3041954,text,42378,application/pdf,Introduced,https://legiscan.com/CT/text/HB05053/id/3041954,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05053-R00-HB.PDF
1904953,3041870,text,41735,application/pdf,Introduced,https://legiscan.com/CT/text/HB05054/id/3041870,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05054-R00-HB.PDF
1905277,3042194,text,41664,application/pdf,Introduced,https://legiscan.com/CT/text/HB05055/id/3042194,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05055-R00-HB.PDF
1904889,3041805,text,41570,application/pdf,Introduced,https://legiscan.com/CT/text/HB05056/id/3041805,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05056-R00-HB.PDF
1905116,3042033,text,43254,application/pdf,Introduced,https://legiscan.com/CT/text/HB05057/id/3042033,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05057-R00-HB.PDF
1905061,3041978,text,42154,application/pdf,Introduced,https://legiscan.com/CT/text/HB05058/id/3041978,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05058-R00-HB.PDF
1904838,3041754,text,46205,application/pdf,Introduced,https://legiscan.com/CT/text/HB05059/id/3041754,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05059-R00-HB.PDF
1904822,3041738,text,51681,application/pdf,Introduced,https://legiscan.com/CT/text/HB05060/id/3041738,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05060-R00-HB.PDF
1905138,3042055,text,42297,application/pdf,Introduced,https://legiscan.com/CT/text/HB05061/id/3042055,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05061-R00-HB.PDF
1905013,3041930,text,45746,application/pdf,Introduced,https://legiscan.com/CT/text/HB05062/id/3041930,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05062-R00-HB.PDF
1905160,3042077,text,40848,application/pdf,Introduced,https://legiscan.com/CT/text/HB05063/id/3042077,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05063-R00-HB.PDF
1907871,3043566,text,40388,application/pdf,Introduced,https://legiscan.com/CT/text/HB05064/id/3043566,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05064-R00-HB.PDF
1907871,3076968,text,97875,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05064/id/3076968,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05064-R01-HB.PDF
1907871,3197012,text,81014,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05064/id/3197012,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05064-R02-HB.PDF
1907909,3043604,text,43924,application/pdf,Introduced,https://legiscan.com/CT/text/HB05065/id/3043604,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05065-R00-HB.PDF
1907716,3043414,text,41180,application/pdf,Introduced,https://legiscan.com/CT/text/HB05066/id/3043414,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05066-R00-HB.PDF
1907751,3043448,text,40871,application/pdf,Introduced,https://legiscan.com/CT/text/HB05067/id/3043448,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05067-R00-HB.PDF
1907688,3043386,text,41852,application/pdf,Introduced,https://legiscan.com/CT/text/HB05068/id/3043386,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05068-R00-HB.PDF
1908010,3043708,text,40798,application/pdf,Introduced,https://legiscan.com/CT/text/HB05069/id/3043708,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05069-R00-HB.PDF
1907901,3043596,text,41443,application/pdf,Introduced,https://legiscan.com/CT/text/HB05070/id/3043596,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05070-R00-HB.PDF
1907757,3043454,text,41453,application/pdf,Introduced,https://legiscan.com/CT/text/HB05071/id/3043454,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05071-R00-HB.PDF
1907580,3043279,text,42017,application/pdf,Introduced,https://legiscan.com/CT/text/HB05072/id/3043279,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05072-R00-HB.PDF
1907783,3043480,text,43027,application/pdf,Introduced,https://legiscan.com/CT/text/HB05073/id/3043480,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05073-R00-HB.PDF
1907775,3043472,text,42475,application/pdf,Introduced,https://legiscan.com/CT/text/HB05074/id/3043472,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05074-R00-HB.PDF
1907775,3144131,text,77966,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05074/id/3144131,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05074-R01-HB.PDF
1907775,3187485,text,84154,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05074/id/3187485,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05074-R02-HB.PDF
1907807,3043504,text,43127,application/pdf,Introduced,https://legiscan.com/CT/text/HB05075/id/3043504,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05075-R00-HB.PDF
1909616,3046571,text,43017,application/pdf,Introduced,https://legiscan.com/CT/text/HB05076/id/3046571,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05076-R00-HB.PDF
1909851,3046809,text,45490,application/pdf,Introduced,https://legiscan.com/CT/text/HB05077/id/3046809,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05077-R00-HB.PDF
1909775,3046730,text,41048,application/pdf,Introduced,https://legiscan.com/CT/text/HB05078/id/3046730,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05078-R00-HB.PDF
1909700,3046655,text,40878,application/pdf,Introduced,https://legiscan.com/CT/text/HB05079/id/3046655,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05079-R00-HB.PDF
1909736,3046691,text,41600,application/pdf,Introduced,https://legiscan.com/CT/text/HB05080/id/3046691,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05080-R00-HB.PDF
1909814,3046771,text,41912,application/pdf,Introduced,https://legiscan.com/CT/text/HB05081/id/3046771,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05081-R00-HB.PDF
1909856,3046814,text,41645,application/pdf,Introduced,https://legiscan.com/CT/text/HB05082/id/3046814,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05082-R00-HB.PDF
1909642,3046597,text,42553,application/pdf,Introduced,https://legiscan.com/CT/text/HB05083/id/3046597,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05083-R00-HB.PDF
1909725,3046680,text,40701,application/pdf,Introduced,https://legiscan.com/CT/text/HB05084/id/3046680,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05084-R00-HB.PDF
1909783,3046738,text,41157,application/pdf,Introduced,https://legiscan.com/CT/text/HB05085/id/3046738,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05085-R00-HB.PDF
1909850,3046808,text,41288,application/pdf,Introduced,https://legiscan.com/CT/text/HB05086/id/3046808,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05086-R00-HB.PDF
1909551,3046506,text,42524,application/pdf,Introduced,https://legiscan.com/CT/text/HB05087/id/3046506,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05087-R00-HB.PDF
1909544,3046499,text,41469,application/pdf,Introduced,https://legiscan.com/CT/text/HB05088/id/3046499,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05088-R00-HB.PDF
1909872,3046831,text,42027,application/pdf,Introduced,https://legiscan.com/CT/text/HB05089/id/3046831,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05089-R00-HB.PDF
1909786,3046741,text,42070,application/pdf,Introduced,https://legiscan.com/CT/text/HB05090/id/3046741,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05090-R00-HB.PDF
1909643,3046598,text,41934,application/pdf,Introduced,https://legiscan.com/CT/text/HB05091/id/3046598,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05091-R00-HB.PDF
1909523,3046478,text,40574,application/pdf,Introduced,https://legiscan.com/CT/text/HB05092/id/3046478,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05092-R00-HB.PDF
1909571,3046526,text,41628,application/pdf,Introduced,https://legiscan.com/CT/text/HB05093/id/3046526,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05093-R00-HB.PDF
1909678,3046633,text,42201,application/pdf,Introduced,https://legiscan.com/CT/text/HB05094/id/3046633,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05094-R00-HB.PDF
1909868,3046827,text,41078,application/pdf,Introduced,https://legiscan.com/CT/text/HB05095/id/3046827,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05095-R00-HB.PDF
1909706,3046661,text,43016,application/pdf,Introduced,https://legiscan.com/CT/text/HB05096/id/3046661,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05096-R00-HB.PDF
1909772,3046727,text,40852,application/pdf,Introduced,https://legiscan.com/CT/text/HB05097/id/3046727,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05097-R00-HB.PDF
1909629,3046584,text,42477,application/pdf,Introduced,https://legiscan.com/CT/text/HB05098/id/3046584,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05098-R00-HB.PDF
1909527,3046482,text,42171,application/pdf,Introduced,https://legiscan.com/CT/text/HB05099/id/3046482,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05099-R00-HB.PDF
1909564,3046519,text,41430,application/pdf,Introduced,https://legiscan.com/CT/text/HB05100/id/3046519,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05100-R00-HB.PDF
1909759,3046714,text,41722,application/pdf,Introduced,https://legiscan.com/CT/text/HB05101/id/3046714,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05101-R00-HB.PDF
1909539,3046494,text,40613,application/pdf,Introduced,https://legiscan.com/CT/text/HB05102/id/3046494,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05102-R00-HB.PDF
1909810,3046767,text,42080,application/pdf,Introduced,https://legiscan.com/CT/text/HB05103/id/3046767,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05103-R00-HB.PDF
1909740,3046695,text,42781,application/pdf,Introduced,https://legiscan.com/CT/text/HB05104/id/3046695,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05104-R00-HB.PDF
1912120,3048825,text,41537,application/pdf,Introduced,https://legiscan.com/CT/text/HB05105/id/3048825,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05105-R00-HB.PDF
1912308,3049015,text,44509,application/pdf,Introduced,https://legiscan.com/CT/text/HB05106/id/3049015,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05106-R00-HB.PDF
1912242,3048949,text,41526,application/pdf,Introduced,https://legiscan.com/CT/text/HB05107/id/3048949,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05107-R00-HB.PDF
1912197,3048903,text,41102,application/pdf,Introduced,https://legiscan.com/CT/text/HB05108/id/3048903,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05108-R00-HB.PDF
1911931,3048638,text,42339,application/pdf,Introduced,https://legiscan.com/CT/text/HB05109/id/3048638,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05109-R00-HB.PDF
1912322,3049029,text,41405,application/pdf,Introduced,https://legiscan.com/CT/text/HB05110/id/3049029,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05110-R00-HB.PDF
1912177,3048881,text,42516,application/pdf,Introduced,https://legiscan.com/CT/text/HB05111/id/3048881,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05111-R00-HB.PDF
1912177,3155035,text,158103,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05111/id/3155035,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05111-R01-HB.PDF
1912177,3204718,text,153660,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05111/id/3204718,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05111-R02-HB.PDF
1911963,3048670,text,43097,application/pdf,Introduced,https://legiscan.com/CT/text/HB05112/id/3048670,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05112-R00-HB.PDF
1911963,3099381,text,155103,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05112/id/3099381,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05112-R01-HB.PDF
1911963,3174350,text,151507,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05112/id/3174350,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05112-R02-HB.PDF
1912331,3049038,text,41378,application/pdf,Introduced,https://legiscan.com/CT/text/HB05113/id/3049038,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05113-R00-HB.PDF
1912331,3143756,text,74241,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05113/id/3143756,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05113-R01-HB.PDF
1912331,3187520,text,60013,application/pdf,"Comm Sub",https://legiscan.com/CT/text/HB05113/id/3187520,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05113-R02-HB.PDF
1912207,3048913,text,40580,application/pdf,Introduced,https://legiscan.com/CT/text/HB05114/id/3048913,https://www.cga.ct.gov/2025/TOB/H/PDF/2025HB-05114-R00-HB.PDF
